Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_43_720,VPWR,li1,234.8300,119.9860,1.799992
TAP_TAPCELL_ROW_43_719,VPWR,li1,209.0700,119.9860,1.799994
TAP_TAPCELL_ROW_43_718,VPWR,li1,183.3100,119.9860,1.799992
TAP_TAPCELL_ROW_43_717,VPWR,li1,157.5500,119.9860,1.799993
TAP_TAPCELL_ROW_43_716,VPWR,li1,131.7900,119.9860,1.799995
TAP_TAPCELL_ROW_43_715,VPWR,li1,106.0300,119.9860,1.799997
TAP_TAPCELL_ROW_43_714,VPWR,li1,80.2700,119.9860,1.799997
TAP_TAPCELL_ROW_43_713,VPWR,li1,54.5100,119.9860,1.799998
TAP_TAPCELL_ROW_43_712,VPWR,li1,28.7500,119.9860,1.799999
TAP_TAPCELL_ROW_42_711,VPWR,li1,324.9900,119.3730,1.799998
TAP_TAPCELL_ROW_42_710,VPWR,li1,299.2300,119.3730,1.799996
TAP_TAPCELL_ROW_42_709,VPWR,li1,273.4700,119.3730,1.799993
TAP_TAPCELL_ROW_42_708,VPWR,li1,247.7100,119.3730,1.799995
TAP_TAPCELL_ROW_42_707,VPWR,li1,221.9500,119.3730,1.799991
TAP_TAPCELL_ROW_42_706,VPWR,li1,196.1900,119.3730,1.799993
TAP_TAPCELL_ROW_42_705,VPWR,li1,170.4300,119.3730,1.799992
TAP_TAPCELL_ROW_42_704,VPWR,li1,144.6700,119.3730,1.799994
TAP_TAPCELL_ROW_42_703,VPWR,li1,118.9100,119.3730,1.799996
TAP_TAPCELL_ROW_42_702,VPWR,li1,93.1500,119.3730,1.799997
TAP_TAPCELL_ROW_42_701,VPWR,li1,67.3900,119.3730,1.799997
TAP_TAPCELL_ROW_42_700,VPWR,li1,41.6300,119.3730,1.799998
TAP_TAPCELL_ROW_42_699,VPWR,li1,15.8700,119.3730,1.799999
TAP_TAPCELL_ROW_41_698,VPWR,li1,312.1100,114.5460,1.799998
TAP_TAPCELL_ROW_41_697,VPWR,li1,286.3500,114.5460,1.799998
TAP_TAPCELL_ROW_41_696,VPWR,li1,260.5900,114.5460,1.799997
TAP_TAPCELL_ROW_41_695,VPWR,li1,234.8300,114.5460,1.799996
TAP_TAPCELL_ROW_41_694,VPWR,li1,209.0700,114.5460,1.799994
TAP_TAPCELL_ROW_41_693,VPWR,li1,183.3100,114.5460,1.799993
TAP_TAPCELL_ROW_41_692,VPWR,li1,157.5500,114.5460,1.799996
TAP_TAPCELL_ROW_41_691,VPWR,li1,131.7900,114.5460,1.799999
TAP_TAPCELL_ROW_41_690,VPWR,li1,106.0300,114.5460,1.799999
TAP_TAPCELL_ROW_41_689,VPWR,li1,80.2700,114.5460,1.799999
TAP_TAPCELL_ROW_41_688,VPWR,li1,54.5100,114.5460,1.799999
TAP_TAPCELL_ROW_41_687,VPWR,li1,28.7500,114.5460,1.799998
TAP_TAPCELL_ROW_40_686,VPWR,li1,324.9900,113.9330,1.799998
TAP_TAPCELL_ROW_40_685,VPWR,li1,299.2300,113.9330,1.799997
TAP_TAPCELL_ROW_40_684,VPWR,li1,273.4700,113.9330,1.799997
TAP_TAPCELL_ROW_40_683,VPWR,li1,247.7100,113.9330,1.799997
TAP_TAPCELL_ROW_40_682,VPWR,li1,221.9500,113.9330,1.799996
TAP_TAPCELL_ROW_40_681,VPWR,li1,196.1900,113.9330,1.799991
TAP_TAPCELL_ROW_40_680,VPWR,li1,170.4300,113.9330,1.799996
TAP_TAPCELL_ROW_40_679,VPWR,li1,144.6700,113.9330,1.799997
TAP_TAPCELL_ROW_40_678,VPWR,li1,118.9100,113.9330,1.799999
TAP_TAPCELL_ROW_40_677,VPWR,li1,93.1500,113.9330,1.800000
TAP_TAPCELL_ROW_40_676,VPWR,li1,67.3900,113.9330,1.799999
TAP_TAPCELL_ROW_40_675,VPWR,li1,41.6300,113.9330,1.799998
TAP_TAPCELL_ROW_40_674,VPWR,li1,15.8700,113.9330,1.799998
TAP_TAPCELL_ROW_39_673,VPWR,li1,312.1100,109.1060,1.799999
TAP_TAPCELL_ROW_39_672,VPWR,li1,286.3500,109.1060,1.799999
TAP_TAPCELL_ROW_39_671,VPWR,li1,260.5900,109.1060,1.799998
TAP_TAPCELL_ROW_39_670,VPWR,li1,234.8300,109.1060,1.799997
TAP_TAPCELL_ROW_39_669,VPWR,li1,209.0700,109.1060,1.799998
TAP_TAPCELL_ROW_39_668,VPWR,li1,183.3100,109.1060,1.799998
TAP_TAPCELL_ROW_39_667,VPWR,li1,157.5500,109.1060,1.799995
TAP_TAPCELL_ROW_39_666,VPWR,li1,131.7900,109.1060,1.799997
TAP_TAPCELL_ROW_39_665,VPWR,li1,106.0300,109.1060,1.799998
TAP_TAPCELL_ROW_39_664,VPWR,li1,80.2700,109.1060,1.799998
TAP_TAPCELL_ROW_39_663,VPWR,li1,54.5100,109.1060,1.799998
TAP_TAPCELL_ROW_39_662,VPWR,li1,28.7500,109.1060,1.799999
TAP_TAPCELL_ROW_38_661,VPWR,li1,324.9900,108.4930,1.799999
TAP_TAPCELL_ROW_38_660,VPWR,li1,299.2300,108.4930,1.799999
TAP_TAPCELL_ROW_38_659,VPWR,li1,273.4700,108.4930,1.799998
TAP_TAPCELL_ROW_38_658,VPWR,li1,247.7100,108.4930,1.799998
TAP_TAPCELL_ROW_38_657,VPWR,li1,221.9500,108.4930,1.799998
TAP_TAPCELL_ROW_38_656,VPWR,li1,196.1900,108.4930,1.799997
TAP_TAPCELL_ROW_38_655,VPWR,li1,170.4300,108.4930,1.799997
TAP_TAPCELL_ROW_38_654,VPWR,li1,144.6700,108.4930,1.799994
TAP_TAPCELL_ROW_38_653,VPWR,li1,118.9100,108.4930,1.799997
TAP_TAPCELL_ROW_38_652,VPWR,li1,93.1500,108.4930,1.799998
TAP_TAPCELL_ROW_38_651,VPWR,li1,67.3900,108.4930,1.799998
TAP_TAPCELL_ROW_38_650,VPWR,li1,41.6300,108.4930,1.799998
TAP_TAPCELL_ROW_38_649,VPWR,li1,15.8700,108.4930,1.799999
TAP_TAPCELL_ROW_37_648,VPWR,li1,312.1100,103.6660,1.799996
TAP_TAPCELL_ROW_37_647,VPWR,li1,286.3500,103.6660,1.799994
TAP_TAPCELL_ROW_37_646,VPWR,li1,260.5900,103.6660,1.799996
TAP_TAPCELL_ROW_37_645,VPWR,li1,234.8300,103.6660,1.799996
TAP_TAPCELL_ROW_37_644,VPWR,li1,209.0700,103.6660,1.799998
TAP_TAPCELL_ROW_37_643,VPWR,li1,183.3100,103.6660,1.799998
TAP_TAPCELL_ROW_37_642,VPWR,li1,157.5500,103.6660,1.799999
TAP_TAPCELL_ROW_37_641,VPWR,li1,131.7900,103.6660,1.800000
TAP_TAPCELL_ROW_37_640,VPWR,li1,106.0300,103.6660,1.800000
TAP_TAPCELL_ROW_37_639,VPWR,li1,80.2700,103.6660,1.799999
TAP_TAPCELL_ROW_37_638,VPWR,li1,54.5100,103.6660,1.799999
TAP_TAPCELL_ROW_37_637,VPWR,li1,28.7500,103.6660,1.799998
TAP_TAPCELL_ROW_36_636,VPWR,li1,324.9900,103.0530,1.799997
TAP_TAPCELL_ROW_36_635,VPWR,li1,299.2300,103.0530,1.799995
TAP_TAPCELL_ROW_36_634,VPWR,li1,273.4700,103.0530,1.799994
TAP_TAPCELL_ROW_36_633,VPWR,li1,247.7100,103.0530,1.799996
TAP_TAPCELL_ROW_36_632,VPWR,li1,221.9500,103.0530,1.799997
TAP_TAPCELL_ROW_36_631,VPWR,li1,196.1900,103.0530,1.799997
TAP_TAPCELL_ROW_36_630,VPWR,li1,170.4300,103.0530,1.799999
TAP_TAPCELL_ROW_36_629,VPWR,li1,144.6700,103.0530,1.800000
TAP_TAPCELL_ROW_36_628,VPWR,li1,118.9100,103.0530,1.800000
TAP_TAPCELL_ROW_36_627,VPWR,li1,93.1500,103.0530,1.800000
TAP_TAPCELL_ROW_36_626,VPWR,li1,67.3900,103.0530,1.799999
TAP_TAPCELL_ROW_36_625,VPWR,li1,41.6300,103.0530,1.799998
TAP_TAPCELL_ROW_36_624,VPWR,li1,15.8700,103.0530,1.799998
TAP_TAPCELL_ROW_35_623,VPWR,li1,312.1100,98.2260,1.799999
TAP_TAPCELL_ROW_35_622,VPWR,li1,286.3500,98.2260,1.799998
TAP_TAPCELL_ROW_35_621,VPWR,li1,260.5900,98.2260,1.799999
TAP_TAPCELL_ROW_35_620,VPWR,li1,234.8300,98.2260,1.799999
TAP_TAPCELL_ROW_35_619,VPWR,li1,209.0700,98.2260,1.800000
TAP_TAPCELL_ROW_35_618,VPWR,li1,183.3100,98.2260,1.800000
TAP_TAPCELL_ROW_35_617,VPWR,li1,157.5500,98.2260,1.799999
TAP_TAPCELL_ROW_35_616,VPWR,li1,131.7900,98.2260,1.800000
TAP_TAPCELL_ROW_35_615,VPWR,li1,106.0300,98.2260,1.800000
TAP_TAPCELL_ROW_35_614,VPWR,li1,80.2700,98.2260,1.799999
TAP_TAPCELL_ROW_35_613,VPWR,li1,54.5100,98.2260,1.799999
TAP_TAPCELL_ROW_35_612,VPWR,li1,28.7500,98.2260,1.799995
TAP_TAPCELL_ROW_34_611,VPWR,li1,324.9900,97.6130,1.799999
TAP_TAPCELL_ROW_34_610,VPWR,li1,299.2300,97.6130,1.799998
TAP_TAPCELL_ROW_34_609,VPWR,li1,273.4700,97.6130,1.799998
TAP_TAPCELL_ROW_34_608,VPWR,li1,247.7100,97.6130,1.799999
TAP_TAPCELL_ROW_34_607,VPWR,li1,221.9500,97.6130,1.799999
TAP_TAPCELL_ROW_34_606,VPWR,li1,196.1900,97.6130,1.800000
TAP_TAPCELL_ROW_34_605,VPWR,li1,170.4300,97.6130,1.799999
TAP_TAPCELL_ROW_34_604,VPWR,li1,144.6700,97.6130,1.800000
TAP_TAPCELL_ROW_34_603,VPWR,li1,118.9100,97.6130,1.800000
TAP_TAPCELL_ROW_34_602,VPWR,li1,93.1500,97.6130,1.800000
TAP_TAPCELL_ROW_34_601,VPWR,li1,67.3900,97.6130,1.799999
TAP_TAPCELL_ROW_34_600,VPWR,li1,41.6300,97.6130,1.799997
TAP_TAPCELL_ROW_34_599,VPWR,li1,15.8700,97.6130,1.799996
TAP_TAPCELL_ROW_33_598,VPWR,li1,312.1100,92.7860,1.799995
TAP_TAPCELL_ROW_33_597,VPWR,li1,286.3500,92.7860,1.799997
TAP_TAPCELL_ROW_33_596,VPWR,li1,260.5900,92.7860,1.799997
TAP_TAPCELL_ROW_33_595,VPWR,li1,234.8300,92.7860,1.799998
TAP_TAPCELL_ROW_33_594,VPWR,li1,209.0700,92.7860,1.799999
TAP_TAPCELL_ROW_33_593,VPWR,li1,183.3100,92.7860,1.799999
TAP_TAPCELL_ROW_33_592,VPWR,li1,157.5500,92.7860,1.799999
TAP_TAPCELL_ROW_33_591,VPWR,li1,131.7900,92.7860,1.800000
TAP_TAPCELL_ROW_33_590,VPWR,li1,106.0300,92.7860,1.799999
TAP_TAPCELL_ROW_33_589,VPWR,li1,80.2700,92.7860,1.799996
TAP_TAPCELL_ROW_33_588,VPWR,li1,54.5100,92.7860,1.799997
TAP_TAPCELL_ROW_33_587,VPWR,li1,28.7500,92.7860,1.799998
TAP_TAPCELL_ROW_32_586,VPWR,li1,324.9900,92.1730,1.799995
TAP_TAPCELL_ROW_32_585,VPWR,li1,299.2300,92.1730,1.799996
TAP_TAPCELL_ROW_32_584,VPWR,li1,273.4700,92.1730,1.799997
TAP_TAPCELL_ROW_32_583,VPWR,li1,247.7100,92.1730,1.799998
TAP_TAPCELL_ROW_32_582,VPWR,li1,221.9500,92.1730,1.799999
TAP_TAPCELL_ROW_32_581,VPWR,li1,196.1900,92.1730,1.799999
TAP_TAPCELL_ROW_32_580,VPWR,li1,170.4300,92.1730,1.799999
TAP_TAPCELL_ROW_32_579,VPWR,li1,144.6700,92.1730,1.800000
TAP_TAPCELL_ROW_32_578,VPWR,li1,118.9100,92.1730,1.799999
TAP_TAPCELL_ROW_32_577,VPWR,li1,93.1500,92.1730,1.799998
TAP_TAPCELL_ROW_32_576,VPWR,li1,67.3900,92.1730,1.799994
TAP_TAPCELL_ROW_32_575,VPWR,li1,41.6300,92.1730,1.799997
TAP_TAPCELL_ROW_32_574,VPWR,li1,15.8700,92.1730,1.799999
TAP_TAPCELL_ROW_31_573,VPWR,li1,312.1100,87.3460,1.799998
TAP_TAPCELL_ROW_31_572,VPWR,li1,286.3500,87.3460,1.799997
TAP_TAPCELL_ROW_31_571,VPWR,li1,260.5900,87.3460,1.799996
TAP_TAPCELL_ROW_31_570,VPWR,li1,234.8300,87.3460,1.799994
TAP_TAPCELL_ROW_31_569,VPWR,li1,209.0700,87.3460,1.799997
TAP_TAPCELL_ROW_31_568,VPWR,li1,183.3100,87.3460,1.799995
TAP_TAPCELL_ROW_31_567,VPWR,li1,157.5500,87.3460,1.799998
TAP_TAPCELL_ROW_31_566,VPWR,li1,131.7900,87.3460,1.799999
TAP_TAPCELL_ROW_31_565,VPWR,li1,106.0300,87.3460,1.800000
TAP_TAPCELL_ROW_31_564,VPWR,li1,80.2700,87.3460,1.799999
TAP_TAPCELL_ROW_31_563,VPWR,li1,54.5100,87.3460,1.799998
TAP_TAPCELL_ROW_31_562,VPWR,li1,28.7500,87.3460,1.799998
TAP_TAPCELL_ROW_30_561,VPWR,li1,324.9900,86.7330,1.799999
TAP_TAPCELL_ROW_30_560,VPWR,li1,299.2300,86.7330,1.799998
TAP_TAPCELL_ROW_30_559,VPWR,li1,273.4700,86.7330,1.799996
TAP_TAPCELL_ROW_30_558,VPWR,li1,247.7100,86.7330,1.799995
TAP_TAPCELL_ROW_30_557,VPWR,li1,221.9500,86.7330,1.799996
TAP_TAPCELL_ROW_30_556,VPWR,li1,196.1900,86.7330,1.799995
TAP_TAPCELL_ROW_30_555,VPWR,li1,170.4300,86.7330,1.799997
TAP_TAPCELL_ROW_30_554,VPWR,li1,144.6700,86.7330,1.799999
TAP_TAPCELL_ROW_30_553,VPWR,li1,118.9100,86.7330,1.799999
TAP_TAPCELL_ROW_30_552,VPWR,li1,93.1500,86.7330,1.800000
TAP_TAPCELL_ROW_30_551,VPWR,li1,67.3900,86.7330,1.799999
TAP_TAPCELL_ROW_30_550,VPWR,li1,41.6300,86.7330,1.799997
TAP_TAPCELL_ROW_30_549,VPWR,li1,15.8700,86.7330,1.799998
TAP_TAPCELL_ROW_29_548,VPWR,li1,312.1100,81.9060,1.799996
TAP_TAPCELL_ROW_29_547,VPWR,li1,286.3500,81.9060,1.799995
TAP_TAPCELL_ROW_29_546,VPWR,li1,260.5900,81.9060,1.799994
TAP_TAPCELL_ROW_29_545,VPWR,li1,234.8300,81.9060,1.799997
TAP_TAPCELL_ROW_29_544,VPWR,li1,209.0700,81.9060,1.799999
TAP_TAPCELL_ROW_29_543,VPWR,li1,183.3100,81.9060,1.799999
TAP_TAPCELL_ROW_29_542,VPWR,li1,157.5500,81.9060,1.799998
TAP_TAPCELL_ROW_29_541,VPWR,li1,131.7900,81.9060,1.799999
TAP_TAPCELL_ROW_29_540,VPWR,li1,106.0300,81.9060,1.799999
TAP_TAPCELL_ROW_29_539,VPWR,li1,80.2700,81.9060,1.799998
TAP_TAPCELL_ROW_29_538,VPWR,li1,54.5100,81.9060,1.799998
TAP_TAPCELL_ROW_29_537,VPWR,li1,28.7500,81.9060,1.799999
TAP_TAPCELL_ROW_28_536,VPWR,li1,324.9900,81.2930,1.799997
TAP_TAPCELL_ROW_28_535,VPWR,li1,299.2300,81.2930,1.799996
TAP_TAPCELL_ROW_28_534,VPWR,li1,273.4700,81.2930,1.799993
TAP_TAPCELL_ROW_28_533,VPWR,li1,247.7100,81.2930,1.799996
TAP_TAPCELL_ROW_28_532,VPWR,li1,221.9500,81.2930,1.799998
TAP_TAPCELL_ROW_28_531,VPWR,li1,196.1900,81.2930,1.799999
TAP_TAPCELL_ROW_28_530,VPWR,li1,170.4300,81.2930,1.799999
TAP_TAPCELL_ROW_28_529,VPWR,li1,144.6700,81.2930,1.799998
TAP_TAPCELL_ROW_28_528,VPWR,li1,118.9100,81.2930,1.799999
TAP_TAPCELL_ROW_28_527,VPWR,li1,93.1500,81.2930,1.799998
TAP_TAPCELL_ROW_28_526,VPWR,li1,67.3900,81.2930,1.799998
TAP_TAPCELL_ROW_28_525,VPWR,li1,41.6300,81.2930,1.799999
TAP_TAPCELL_ROW_28_524,VPWR,li1,15.8700,81.2930,1.799999
TAP_TAPCELL_ROW_27_523,VPWR,li1,312.1100,76.4660,1.799999
TAP_TAPCELL_ROW_27_522,VPWR,li1,286.3500,76.4660,1.799998
TAP_TAPCELL_ROW_27_521,VPWR,li1,260.5900,76.4660,1.799997
TAP_TAPCELL_ROW_27_520,VPWR,li1,234.8300,76.4660,1.799997
TAP_TAPCELL_ROW_27_519,VPWR,li1,209.0700,76.4660,1.799998
TAP_TAPCELL_ROW_27_518,VPWR,li1,183.3100,76.4660,1.799997
TAP_TAPCELL_ROW_27_517,VPWR,li1,157.5500,76.4660,1.799996
TAP_TAPCELL_ROW_27_516,VPWR,li1,131.7900,76.4660,1.799993
TAP_TAPCELL_ROW_27_515,VPWR,li1,106.0300,76.4660,1.799990
TAP_TAPCELL_ROW_27_514,VPWR,li1,80.2700,76.4660,1.799985
TAP_TAPCELL_ROW_27_513,VPWR,li1,54.5100,76.4660,1.799995
TAP_TAPCELL_ROW_27_512,VPWR,li1,28.7500,76.4660,1.799996
TAP_TAPCELL_ROW_26_511,VPWR,li1,324.9900,75.8530,1.799999
TAP_TAPCELL_ROW_26_510,VPWR,li1,299.2300,75.8530,1.799998
TAP_TAPCELL_ROW_26_509,VPWR,li1,273.4700,75.8530,1.799996
TAP_TAPCELL_ROW_26_508,VPWR,li1,247.7100,75.8530,1.799997
TAP_TAPCELL_ROW_26_507,VPWR,li1,221.9500,75.8530,1.799998
TAP_TAPCELL_ROW_26_506,VPWR,li1,196.1900,75.8530,1.799997
TAP_TAPCELL_ROW_26_505,VPWR,li1,170.4300,75.8530,1.799997
TAP_TAPCELL_ROW_26_504,VPWR,li1,144.6700,75.8530,1.799995
TAP_TAPCELL_ROW_26_503,VPWR,li1,118.9100,75.8530,1.799991
TAP_TAPCELL_ROW_26_502,VPWR,li1,93.1500,75.8530,1.799988
TAP_TAPCELL_ROW_26_501,VPWR,li1,67.3900,75.8530,1.799990
TAP_TAPCELL_ROW_26_500,VPWR,li1,41.6300,75.8530,1.799995
TAP_TAPCELL_ROW_26_499,VPWR,li1,15.8700,75.8530,1.799997
TAP_TAPCELL_ROW_25_498,VPWR,li1,312.1100,71.0260,1.799995
TAP_TAPCELL_ROW_25_497,VPWR,li1,286.3500,71.0260,1.799996
TAP_TAPCELL_ROW_25_496,VPWR,li1,260.5900,71.0260,1.799998
TAP_TAPCELL_ROW_25_495,VPWR,li1,234.8300,71.0260,1.799999
TAP_TAPCELL_ROW_25_494,VPWR,li1,209.0700,71.0260,1.799999
TAP_TAPCELL_ROW_25_493,VPWR,li1,183.3100,71.0260,1.799999
TAP_TAPCELL_ROW_25_492,VPWR,li1,157.5500,71.0260,1.799998
TAP_TAPCELL_ROW_25_491,VPWR,li1,131.7900,71.0260,1.799998
TAP_TAPCELL_ROW_25_490,VPWR,li1,106.0300,71.0260,1.799998
TAP_TAPCELL_ROW_25_489,VPWR,li1,80.2700,71.0260,1.799998
TAP_TAPCELL_ROW_25_488,VPWR,li1,54.5100,71.0260,1.799997
TAP_TAPCELL_ROW_25_487,VPWR,li1,28.7500,71.0260,1.799995
TAP_TAPCELL_ROW_24_486,VPWR,li1,324.9900,70.4130,1.799997
TAP_TAPCELL_ROW_24_485,VPWR,li1,299.2300,70.4130,1.799995
TAP_TAPCELL_ROW_24_484,VPWR,li1,273.4700,70.4130,1.799997
TAP_TAPCELL_ROW_24_483,VPWR,li1,247.7100,70.4130,1.799999
TAP_TAPCELL_ROW_24_482,VPWR,li1,221.9500,70.4130,1.799999
TAP_TAPCELL_ROW_24_481,VPWR,li1,196.1900,70.4130,1.799999
TAP_TAPCELL_ROW_24_480,VPWR,li1,170.4300,70.4130,1.799999
TAP_TAPCELL_ROW_24_479,VPWR,li1,144.6700,70.4130,1.799998
TAP_TAPCELL_ROW_24_478,VPWR,li1,118.9100,70.4130,1.799998
TAP_TAPCELL_ROW_24_477,VPWR,li1,93.1500,70.4130,1.799998
TAP_TAPCELL_ROW_24_476,VPWR,li1,67.3900,70.4130,1.799998
TAP_TAPCELL_ROW_24_475,VPWR,li1,41.6300,70.4130,1.799994
TAP_TAPCELL_ROW_24_474,VPWR,li1,15.8700,70.4130,1.799997
TAP_TAPCELL_ROW_23_473,VPWR,li1,312.1100,65.5860,1.799998
TAP_TAPCELL_ROW_23_472,VPWR,li1,286.3500,65.5860,1.799998
TAP_TAPCELL_ROW_23_471,VPWR,li1,260.5900,65.5860,1.799997
TAP_TAPCELL_ROW_23_470,VPWR,li1,234.8300,65.5860,1.799998
TAP_TAPCELL_ROW_23_469,VPWR,li1,209.0700,65.5860,1.799999
TAP_TAPCELL_ROW_23_468,VPWR,li1,183.3100,65.5860,1.800000
TAP_TAPCELL_ROW_23_467,VPWR,li1,157.5500,65.5860,1.800000
TAP_TAPCELL_ROW_23_466,VPWR,li1,131.7900,65.5860,1.799999
TAP_TAPCELL_ROW_23_465,VPWR,li1,106.0300,65.5860,1.799999
TAP_TAPCELL_ROW_23_464,VPWR,li1,80.2700,65.5860,1.799998
TAP_TAPCELL_ROW_23_463,VPWR,li1,54.5100,65.5860,1.799999
TAP_TAPCELL_ROW_23_462,VPWR,li1,28.7500,65.5860,1.799998
TAP_TAPCELL_ROW_22_461,VPWR,li1,324.9900,64.9730,1.799998
TAP_TAPCELL_ROW_22_460,VPWR,li1,299.2300,64.9730,1.799998
TAP_TAPCELL_ROW_22_459,VPWR,li1,273.4700,64.9730,1.799996
TAP_TAPCELL_ROW_22_458,VPWR,li1,247.7100,64.9730,1.799997
TAP_TAPCELL_ROW_22_457,VPWR,li1,221.9500,64.9730,1.799999
TAP_TAPCELL_ROW_22_456,VPWR,li1,196.1900,64.9730,1.800000
TAP_TAPCELL_ROW_22_455,VPWR,li1,170.4300,64.9730,1.800000
TAP_TAPCELL_ROW_22_454,VPWR,li1,144.6700,64.9730,1.799999
TAP_TAPCELL_ROW_22_453,VPWR,li1,118.9100,64.9730,1.799998
TAP_TAPCELL_ROW_22_452,VPWR,li1,93.1500,64.9730,1.799999
TAP_TAPCELL_ROW_22_451,VPWR,li1,67.3900,64.9730,1.799998
TAP_TAPCELL_ROW_22_450,VPWR,li1,41.6300,64.9730,1.799998
TAP_TAPCELL_ROW_22_449,VPWR,li1,15.8700,64.9730,1.799998
TAP_TAPCELL_ROW_21_448,VPWR,li1,312.1100,60.1460,1.799998
TAP_TAPCELL_ROW_21_447,VPWR,li1,286.3500,60.1460,1.799996
TAP_TAPCELL_ROW_21_446,VPWR,li1,260.5900,60.1460,1.799991
TAP_TAPCELL_ROW_21_445,VPWR,li1,234.8300,60.1460,1.799994
TAP_TAPCELL_ROW_21_444,VPWR,li1,209.0700,60.1460,1.799998
TAP_TAPCELL_ROW_21_443,VPWR,li1,183.3100,60.1460,1.799999
TAP_TAPCELL_ROW_21_442,VPWR,li1,157.5500,60.1460,1.800000
TAP_TAPCELL_ROW_21_441,VPWR,li1,131.7900,60.1460,1.800000
TAP_TAPCELL_ROW_21_440,VPWR,li1,106.0300,60.1460,1.800000
TAP_TAPCELL_ROW_21_439,VPWR,li1,80.2700,60.1460,1.799999
TAP_TAPCELL_ROW_21_438,VPWR,li1,54.5100,60.1460,1.799999
TAP_TAPCELL_ROW_21_437,VPWR,li1,28.7500,60.1460,1.799998
TAP_TAPCELL_ROW_20_436,VPWR,li1,324.9900,59.5330,1.799998
TAP_TAPCELL_ROW_20_435,VPWR,li1,299.2300,59.5330,1.799997
TAP_TAPCELL_ROW_20_434,VPWR,li1,273.4700,59.5330,1.799993
TAP_TAPCELL_ROW_20_433,VPWR,li1,247.7100,59.5330,1.799992
TAP_TAPCELL_ROW_20_432,VPWR,li1,221.9500,59.5330,1.799997
TAP_TAPCELL_ROW_20_431,VPWR,li1,196.1900,59.5330,1.799999
TAP_TAPCELL_ROW_20_430,VPWR,li1,170.4300,59.5330,1.800000
TAP_TAPCELL_ROW_20_429,VPWR,li1,144.6700,59.5330,1.800000
TAP_TAPCELL_ROW_20_428,VPWR,li1,118.9100,59.5330,1.800000
TAP_TAPCELL_ROW_20_427,VPWR,li1,93.1500,59.5330,1.800000
TAP_TAPCELL_ROW_20_426,VPWR,li1,67.3900,59.5330,1.799999
TAP_TAPCELL_ROW_20_425,VPWR,li1,41.6300,59.5330,1.799998
TAP_TAPCELL_ROW_20_424,VPWR,li1,15.8700,59.5330,1.799998
TAP_TAPCELL_ROW_19_423,VPWR,li1,312.1100,54.7060,1.799998
TAP_TAPCELL_ROW_19_422,VPWR,li1,286.3500,54.7060,1.799998
TAP_TAPCELL_ROW_19_421,VPWR,li1,260.5900,54.7060,1.799998
TAP_TAPCELL_ROW_19_420,VPWR,li1,234.8300,54.7060,1.799995
TAP_TAPCELL_ROW_19_419,VPWR,li1,209.0700,54.7060,1.799998
TAP_TAPCELL_ROW_19_418,VPWR,li1,183.3100,54.7060,1.799999
TAP_TAPCELL_ROW_19_417,VPWR,li1,157.5500,54.7060,1.799999
TAP_TAPCELL_ROW_19_416,VPWR,li1,131.7900,54.7060,1.799999
TAP_TAPCELL_ROW_19_415,VPWR,li1,106.0300,54.7060,1.799999
TAP_TAPCELL_ROW_19_414,VPWR,li1,80.2700,54.7060,1.799999
TAP_TAPCELL_ROW_19_413,VPWR,li1,54.5100,54.7060,1.799997
TAP_TAPCELL_ROW_19_412,VPWR,li1,28.7500,54.7060,1.799995
TAP_TAPCELL_ROW_18_411,VPWR,li1,324.9900,54.0930,1.799999
TAP_TAPCELL_ROW_18_410,VPWR,li1,299.2300,54.0930,1.799998
TAP_TAPCELL_ROW_18_409,VPWR,li1,273.4700,54.0930,1.799998
TAP_TAPCELL_ROW_18_408,VPWR,li1,247.7100,54.0930,1.799997
TAP_TAPCELL_ROW_18_407,VPWR,li1,221.9500,54.0930,1.799995
TAP_TAPCELL_ROW_18_406,VPWR,li1,196.1900,54.0930,1.799998
TAP_TAPCELL_ROW_18_405,VPWR,li1,170.4300,54.0930,1.799999
TAP_TAPCELL_ROW_18_404,VPWR,li1,144.6700,54.0930,1.799999
TAP_TAPCELL_ROW_18_403,VPWR,li1,118.9100,54.0930,1.799999
TAP_TAPCELL_ROW_18_402,VPWR,li1,93.1500,54.0930,1.799999
TAP_TAPCELL_ROW_18_401,VPWR,li1,67.3900,54.0930,1.799998
TAP_TAPCELL_ROW_18_400,VPWR,li1,41.6300,54.0930,1.799994
TAP_TAPCELL_ROW_18_399,VPWR,li1,15.8700,54.0930,1.799997
TAP_TAPCELL_ROW_17_398,VPWR,li1,312.1100,49.2660,1.799992
TAP_TAPCELL_ROW_17_397,VPWR,li1,286.3500,49.2660,1.799995
TAP_TAPCELL_ROW_17_396,VPWR,li1,260.5900,49.2660,1.799997
TAP_TAPCELL_ROW_17_395,VPWR,li1,234.8300,49.2660,1.799997
TAP_TAPCELL_ROW_17_394,VPWR,li1,209.0700,49.2660,1.799999
TAP_TAPCELL_ROW_17_393,VPWR,li1,183.3100,49.2660,1.799999
TAP_TAPCELL_ROW_17_392,VPWR,li1,157.5500,49.2660,1.799999
TAP_TAPCELL_ROW_17_391,VPWR,li1,131.7900,49.2660,1.799997
TAP_TAPCELL_ROW_17_390,VPWR,li1,106.0300,49.2660,1.799998
TAP_TAPCELL_ROW_17_389,VPWR,li1,80.2700,49.2660,1.799999
